Date,gold,silver,sp500,dxy,ust10y_yield
2006-09-07,61.25,12.56999969482422,1294.02001953125,85.52999877929688,4.795000076293945
2006-09-08,60.63999938964844,12.130000114440918,1298.9200439453125,85.94999694824219,4.770999908447266
2006-09-11,58.5,11.074999809265137,1299.5400390625,85.91999816894531,4.798999786376953
2006-09-12,58.31999969482422,11.019000053405762,1313.0,85.91999816894531,4.7729997634887695
2006-09-13,58.619998931884766,11.1850004196167,1318.0699462890625,85.87000274658203,4.764999866485596
2006-09-14,57.18999862670898,10.699999809265137,1316.280029296875,85.66000366210938,4.793000221252441
2006-09-15,57.400001525878906,10.798999786376951,1319.6600341796875,85.98999786376953,4.797999858856201
2006-09-18,58.22999954223633,11.170000076293944,1321.1800537109375,85.80999755859375,4.809999942779541
2006-09-19,56.91999816894531,10.788000106811523,1317.6400146484375,85.94000244140625,4.736999988555908
2006-09-20,57.2599983215332,10.88599967956543,1325.1800537109375,85.80999755859375,4.729000091552734
2006-09-21,57.95000076293945,11.1850004196167,1318.030029296875,85.18000030517578,4.6479997634887695
2006-09-22,58.5,11.151000022888184,1314.780029296875,85.19999694824219,4.5970001220703125
2006-09-25,58.5,11.187999725341797,1326.3699951171875,85.29000091552734,4.554999828338623
2006-09-26,58.7400016784668,11.378000259399414,1336.3499755859375,85.62999725341797,4.585000038146973
2006-09-27,59.810001373291016,11.619999885559082,1336.5899658203125,85.66000366210938,4.593999862670898
2006-09-28,59.790000915527344,11.541000366210938,1338.8800048828125,85.72000122070312,4.625999927520752
2006-09-29,59.470001220703125,11.451000213623049,1335.8499755859375,85.97000122070312,4.632999897003174
2006-10-02,59.150001525878906,11.4350004196167,1331.3199462890625,85.58999633789062,4.618000030517578
2006-10-03,57.11000061035156,10.8100004196167,1334.1099853515625,85.70999908447266,4.616000175476074
2006-10-04,56.369998931884766,10.800000190734863,1350.199951171875,85.83999633789062,4.565000057220459
2006-10-05,56.91999816894531,11.07800006866455,1353.219970703125,85.91999816894531,4.607999801635742
2006-10-06,56.9900016784668,11.095000267028809,1349.5899658203125,86.44000244140625,4.696000099182129
2006-10-10,57.0,11.118000030517578,1353.4200439453125,87.0199966430664,4.748000144958496
2006-10-11,56.880001068115234,11.17300033569336,1349.949951171875,87.12000274658203,4.783999919891357
2006-10-12,57.4900016784668,11.291000366210938,1362.8299560546875,86.91999816894531,4.777999877929688
2006-10-13,58.56999969482422,11.638999938964844,1365.6199951171875,87.12000274658203,4.806000232696533
2006-10-16,59.16999816894531,11.845000267028809,1369.06005859375,87.0,4.788000106811523
2006-10-17,58.650001525878906,11.687999725341797,1364.050048828125,86.87000274658203,4.777999877929688
2006-10-18,58.59000015258789,11.722000122070312,1365.800048828125,86.87999725341797,4.763999938964844
2006-10-19,59.40999984741211,12.06999969482422,1366.9599609375,86.23999786376953,4.785999774932861
2006-10-20,58.77999877929688,11.876999855041504,1368.5999755859375,86.2699966430664,4.783999919891357
2006-10-23,57.7599983215332,11.638999938964844,1377.02001953125,86.70999908447266,4.826000213623047
2006-10-24,58.16999816894531,11.788999557495115,1377.3800048828125,86.62999725341797,4.823999881744385
2006-10-25,58.7599983215332,11.895000457763672,1382.219970703125,86.37999725341797,4.7729997634887695
2006-10-26,59.290000915527344,12.105999946594238,1389.0799560546875,85.88999938964844,4.7210001945495605
2006-10-27,59.400001525878906,12.01099967956543,1377.3399658203125,85.55999755859375,4.675000190734863
2006-10-30,59.900001525878906,12.105999946594238,1377.9300537109375,85.58999633789062,4.672999858856201
2006-10-31,60.2400016784668,12.267999649047852,1377.93994140625,85.31999969482422,4.605999946594238
2006-11-01,61.36000061035156,12.444000244140623,1367.81005859375,85.31999969482422,4.560999870300293
2006-11-02,61.91999816894531,12.515000343322754,1367.3399658203125,85.33999633789062,4.5960001945495605
2006-11-03,62.29999923706055,12.552000045776367,1364.300048828125,85.70999908447266,4.715000152587891
2006-11-06,61.88999938964844,12.609999656677246,1379.780029296875,85.75,4.709000110626221
2006-11-07,62.040000915527344,12.595000267028809,1382.8399658203125,85.43000030517578,4.658999919891357
2006-11-08,61.11000061035156,12.416999816894531,1385.719970703125,85.41000366210938,4.632999897003174
2006-11-09,62.95000076293945,13.027999877929688,1378.3299560546875,85.18000030517578,4.632999897003174
2006-11-10,62.4900016784668,12.967000007629396,1380.9000244140625,85.05000305175781,4.585999965667725
2006-11-13,62.18999862670898,12.859999656677246,1384.4200439453125,85.36000061035156,4.605000019073486
2006-11-14,61.630001068115234,12.776000022888184,1393.219970703125,85.23999786376953,4.567999839782715
2006-11-15,61.84000015258789,12.86299991607666,1396.5699462890625,85.33999633789062,4.614999771118164
2006-11-16,61.310001373291016,12.755000114440918,1399.760009765625,85.5,4.65500020980835
2006-11-17,61.77999877929688,12.763999938964844,1401.199951171875,85.37000274658203,4.60699987411499
2006-11-20,61.77000045776367,12.704999923706056,1400.5,85.41999816894531,4.59499979019165
2006-11-21,62.27000045776367,13.029999732971191,1402.81005859375,85.23999786376953,4.578000068664551
2006-11-22,62.5,13.032999992370604,1406.0899658203125,84.6500015258789,4.567999839782715
2006-11-24,63.5,13.41100025177002,1400.949951171875,83.70999908447266,4.547999858856201
2006-11-27,63.70000076293945,13.494999885559082,1381.9599609375,83.51000213623047,4.538000106811523
2006-11-28,63.56999969482422,13.734000205993652,1386.719970703125,83.20999908447266,4.508999824523926
2006-11-29,63.15999984741211,13.567999839782717,1399.47998046875,83.44000244140625,4.520999908447266
2006-11-30,64.38999938964844,13.968000411987305,1400.6300048828125,82.91999816894531,4.458000183105469
2006-12-01,64.12000274658203,13.958000183105469,1396.7099609375,82.4800033569336,4.425000190734863
2006-12-04,64.12000274658203,14.085000038146973,1409.1199951171875,82.48999786376953,4.433000087738037
2006-12-05,63.810001373291016,13.815999984741213,1414.760009765625,82.44999694824219,4.441999912261963
2006-12-06,62.68999862670898,13.56999969482422,1412.9000244140625,82.7699966430664,4.480999946594238
2006-12-07,62.72999954223633,13.88599967956543,1407.2900390625,82.80000305175781,4.482999801635742
2006-12-08,62.04999923706055,13.68000030517578,1409.8399658203125,83.33000183105469,4.552000045776367
2006-12-11,62.56999969482422,13.8149995803833,1413.0400390625,83.12000274658203,4.519999980926514
2006-12-12,62.52000045776367,13.812999725341797,1411.56005859375,82.97000122070312,4.491000175476074
2006-12-13,62.47999954223633,13.75,1413.2099609375,82.97000122070312,4.577000141143799
2006-12-14,62.119998931884766,13.717000007629396,1425.489990234375,83.6500015258789,4.59499979019165
2006-12-15,61.0,12.8149995803833,1427.0899658203125,84.05999755859375,4.5970001220703125
2006-12-18,61.040000915527344,12.446999549865724,1422.47998046875,83.9800033569336,4.586999893188477
2006-12-19,61.79999923706055,12.649999618530272,1425.550048828125,83.45999908447266,4.598999977111816
2006-12-20,61.619998931884766,12.460000038146973,1423.530029296875,83.5199966430664,4.59499979019165
2006-12-21,61.380001068115234,12.350000381469728,1418.300048828125,83.56999969482422,4.548999786376953
2006-12-22,61.650001525878906,12.58899974822998,1410.760009765625,83.94000244140625,4.624000072479248
2006-12-26,61.97999954223633,12.623000144958496,1416.9000244140625,84.06999969482422,4.603000164031982
2006-12-27,62.220001220703125,12.779999732971191,1426.8399658203125,83.94000244140625,4.65399980545044
2006-12-28,62.900001525878906,12.802000045776367,1424.72998046875,83.81999969482422,4.690000057220459
2006-12-29,63.209999084472656,12.86400032043457,1418.300048828125,83.72000122070312,4.710000038146973
2007-01-03,62.27999877929688,12.55799961090088,1416.5999755859375,83.91999816894531,4.664000034332275
2007-01-04,61.650001525878906,12.579999923706056,1418.3399658203125,84.31999969482422,4.618000030517578
2007-01-05,60.16999816894531,12.175000190734863,1409.7099609375,84.62999725341797,4.645999908447266
2007-01-08,60.47999954223633,12.218000411987305,1412.8399658203125,84.5999984741211,4.659999847412109
2007-01-09,60.84999847412109,12.425000190734863,1412.1099853515625,84.73999786376953,4.656000137329102
2007-01-10,60.59000015258789,12.373000144958496,1414.8499755859375,85.08000183105469,4.682000160217285
2007-01-11,60.630001068115234,12.289999961853027,1423.8199462890625,85.30999755859375,4.736999988555908
2007-01-12,62.16999816894531,12.779999732971191,1430.72998046875,85.02999877929688,4.770999908447266
2007-01-16,61.970001220703125,12.541999816894531,1431.9000244140625,85.05000305175781,4.750999927520752
2007-01-17,62.63999938964844,12.737000465393066,1430.6199951171875,84.9800033569336,4.787000179290772
2007-01-18,62.2599983215332,12.60200023651123,1426.3699951171875,84.91000366210938,4.750999927520752
2007-01-19,63.0,12.800999641418455,1430.5,84.86000061035156,4.7729997634887695
2007-01-22,62.720001220703125,12.87399959564209,1422.949951171875,85.0199966430664,4.758999824523926
2007-01-23,64.2300033569336,13.24899959564209,1427.989990234375,84.66999816894531,4.803999900817871
2007-01-24,64.33000183105469,13.204999923706056,1440.1300048828125,84.94000244140625,4.809999942779541
2007-01-25,64.05999755859375,13.24899959564209,1423.9000244140625,85.11000061035156,4.867000102996826
2007-01-26,64.16999816894531,13.354999542236328,1422.1800537109375,85.27999877929688,4.879000186920166
2007-01-29,63.77000045776367,13.128000259399414,1420.6199951171875,85.0999984741211,4.892000198364258
2007-01-30,64.22000122070312,13.32800006866455,1428.8199462890625,85.02999877929688,4.875
2007-01-31,64.83000183105469,13.515999794006348,1438.239990234375,84.61000061035156,4.826000213623047
2007-02-01,65.22000122070312,13.604999542236328,1445.93994140625,84.62999725341797,4.836999893188477
2007-02-02,64.27999877929688,13.392000198364258,1448.3900146484375,84.95999908447266,4.827000141143799
2007-02-05,64.30999755859375,13.437999725341797,1446.989990234375,85.08000183105469,4.808000087738037
2007-02-06,64.79000091552734,13.609999656677246,1448.0,84.77999877929688,4.764999866485596
2007-02-07,64.62999725341797,13.58899974822998,1450.02001953125,84.75,4.744999885559082
2007-02-08,65.5199966430664,13.74899959564209,1448.31005859375,84.69999694824219,4.730000019073486
2007-02-09,66.12000274658203,13.805999755859377,1438.06005859375,84.87000274658203,4.783999919891357
2007-02-12,65.66999816894531,13.595000267028809,1433.3699951171875,85.1500015258789,4.803999900817871
2007-02-13,65.83999633789062,13.800999641418455,1444.260009765625,84.7300033569336,4.814000129699707
2007-02-14,66.37000274658203,14.022000312805176,1455.300048828125,84.19999694824219,4.730000019073486
2007-02-15,66.41000366210938,13.95199966430664,1456.81005859375,84.01000213623047,4.705999851226807
2007-02-16,66.36000061035156,13.901000022888184,1455.5400390625,84.08999633789062,4.690000057220459
2007-02-20,65.30999755859375,13.789999961853027,1459.6800537109375,84.19000244140625,4.679999828338623
2007-02-21,67.3499984741211,14.184000015258787,1457.6300048828125,84.20999908447266,4.691999912261963
2007-02-22,67.1500015258789,14.1850004196167,1456.3800048828125,84.31999969482422,4.730000019073486
2007-02-23,67.72000122070312,14.527999877929688,1451.18994140625,84.06999969482422,4.677999973297119
2007-02-26,68.0999984741211,14.699000358581545,1449.3699951171875,83.93000030517578,4.63100004196167
2007-02-27,65.41000366210938,14.038999557495115,1399.0400390625,83.4800033569336,4.513000011444092
2007-02-28,66.4800033569336,14.125,1406.8199462890625,83.56999969482422,4.550000190734863
2007-03-01,65.81999969482422,13.539999961853027,1403.1700439453125,83.68000030517578,4.556000232696533
2007-03-02,63.709999084472656,12.878000259399414,1387.1700439453125,83.73999786376953,4.514999866485596
2007-03-05,62.93000030517578,12.548999786376951,1374.1199951171875,84.1500015258789,4.51800012588501
2007-03-06,64.1500015258789,12.895999908447266,1395.4100341796875,84.06999969482422,4.527999877929688
2007-03-07,64.30000305175781,12.899999618530272,1391.969970703125,83.77999877929688,4.497000217437744
2007-03-08,64.4800033569336,12.914999961853027,1401.8900146484375,84.0999984741211,4.508999824523926
2007-03-09,64.25,12.854999542236328,1402.8399658203125,84.23999786376953,4.589000225067139
2007-03-12,64.37000274658203,12.946000099182127,1406.5999755859375,83.86000061035156,4.552999973297119
2007-03-13,63.720001220703125,12.6899995803833,1377.949951171875,83.7300033569336,4.494999885559082
2007-03-14,63.93999862670898,12.800999641418455,1387.1700439453125,83.61000061035156,4.521999835968018
2007-03-15,63.97999954223633,12.930999755859377,1392.280029296875,83.68000030517578,4.535999774932861
2007-03-16,64.62000274658203,13.092000007629396,1386.949951171875,83.2300033569336,4.545000076293945
2007-03-19,64.73999786376953,13.102999687194824,1402.06005859375,83.38999938964844,4.571000099182129
2007-03-20,65.2699966430664,13.256999969482422,1410.93994140625,83.11000061035156,4.546999931335449
2007-03-21,65.81999969482422,13.31999969482422,1435.0400390625,82.7699966430664,4.51800012588501
2007-03-22,65.76000213623047,13.388999938964844,1434.5400390625,83.08999633789062,4.589000225067139
2007-03-23,65.1500015258789,13.121999740600586,1436.1099853515625,83.27999877929688,4.61299991607666
2007-03-26,65.83999633789062,13.33199977874756,1437.5,83.08000183105469,4.586999893188477
2007-03-27,65.69999694824219,13.185999870300291,1428.6099853515625,83.01000213623047,4.611999988555908
2007-03-28,66.05000305175781,13.32800006866455,1417.22998046875,83.02999877929688,4.619999885559082
2007-03-29,65.6500015258789,13.253999710083008,1422.530029296875,83.08999633789062,4.631999969482422
2007-03-30,65.73999786376953,13.35200023651123,1420.8599853515625,82.93000030517578,4.6479997634887695
2007-04-02,65.8499984741211,13.241999626159668,1424.550048828125,82.87000274658203,4.642000198364258
2007-04-03,65.83000183105469,13.338000297546388,1437.77001953125,83.1500015258789,4.664000034332275
2007-04-04,66.80999755859375,13.574999809265137,1439.3699951171875,82.95999908447266,4.651999950408936
2007-04-05,66.86000061035156,13.65999984741211,1443.760009765625,82.68000030517578,4.673999786376953
2007-04-09,66.52999877929688,13.699999809265137,1444.6099853515625,83.0999984741211,4.744999885559082
2007-04-10,67.16000366210938,13.847999572753906,1448.3900146484375,82.69999694824219,4.723999977111816
2007-04-11,67.08000183105469,13.77400016784668,1438.8699951171875,82.66999816894531,4.738999843597412
2007-04-12,66.98999786376953,13.810999870300291,1447.800048828125,82.37000274658203,4.736999988555908
2007-04-13,67.83999633789062,13.989999771118164,1452.8499755859375,82.12999725341797,4.761000156402588
2007-04-16,68.4000015258789,13.979999542236328,1468.3299560546875,82.06999969482422,4.735000133514404
2007-04-17,68.0,13.838000297546388,1471.47998046875,81.83000183105469,4.688000202178955
2007-04-18,68.37999725341797,13.880000114440918,1472.5,81.73999786376953,4.65399980545044
2007-04-19,67.52999877929688,13.559000015258787,1470.72998046875,81.63999938964844,4.670000076293945
2007-04-20,68.69999694824219,13.871000289916992,1484.3499755859375,81.63999938964844,4.671999931335449
2007-04-23,68.26000213623047,13.93000030517578,1480.9300537109375,81.73999786376953,4.650000095367432
2007-04-24,67.7300033569336,13.710000038146973,1480.4100341796875,81.55000305175781,4.622000217437744
2007-04-25,67.88999938964844,13.746000289916992,1495.4200439453125,81.43000030517578,4.645999908447266
2007-04-26,66.87000274658203,13.260000228881836,1494.25,81.75,4.684000015258789
2007-04-27,67.55999755859375,13.48900032043457,1494.0699462890625,81.52999877929688,4.697999954223633
2007-04-30,67.08999633789062,13.335000038146973,1482.3699951171875,81.44999694824219,4.630000114440918
2007-05-01,66.69000244140625,13.187999725341797,1486.300048828125,81.5999984741211,4.642000198364258
2007-05-02,66.66000366210938,13.170000076293944,1495.9200439453125,81.73999786376953,4.645999908447266
2007-05-03,67.48999786376953,13.31700038909912,1502.3900146484375,81.94999694824219,4.673999786376953
2007-05-04,68.19000244140625,13.383000373840332,1505.6199951171875,81.73999786376953,4.639999866485596
2007-05-07,68.25,13.456000328063965,1509.47998046875,81.68000030517578,4.636000156402588
2007-05-08,67.87999725341797,13.399999618530272,1507.719970703125,81.94000244140625,4.633999824523926
2007-05-09,67.44999694824219,13.324000358581545,1512.5799560546875,82.0199966430664,4.668000221252441
2007-05-10,66.0,12.95300006866455,1491.469970703125,82.29000091552734,4.6479997634887695
2007-05-11,66.44999694824219,13.147000312805176,1505.8499755859375,82.12000274658203,4.670000076293945
2007-05-14,66.27999877929688,13.050000190734863,1503.1500244140625,82.06999969482422,4.690000057220459
2007-05-15,66.54000091552734,13.123000144958496,1501.18994140625,81.75,4.711999893188477
2007-05-16,65.5999984741211,12.859999656677246,1514.1400146484375,82.16000366210938,4.708000183105469
2007-05-17,65.05999755859375,12.770000457763672,1512.75,82.31999969482422,4.75600004196167
2007-05-18,65.5199966430664,12.904000282287598,1522.75,82.19999694824219,4.803999900817871
2007-05-21,65.66999816894531,12.99899959564209,1525.0999755859375,82.36000061035156,4.788000106811523
2007-05-22,65.19999694824219,12.890000343322754,1524.1199951171875,82.38999938964844,4.830999851226807
2007-05-23,65.54000091552734,12.951000213623049,1522.280029296875,82.30999755859375,4.859000205993652
2007-05-24,64.75,12.767999649047852,1507.510009765625,82.41000366210938,4.85699987411499
2007-05-25,64.94000244140625,12.880000114440918,1515.72998046875,82.33000183105469,4.861000061035156
2007-05-29,65.06999969482422,13.095999717712402,1518.1099853515625,82.30999755859375,4.881999969482422
2007-05-30,64.72000122070312,13.10099983215332,1530.22998046875,82.43000030517578,4.877999782562256
2007-05-31,65.54000091552734,13.383000373840332,1530.6199951171875,82.30000305175781,4.889999866485596
2007-06-01,66.44000244140625,13.63700008392334,1536.3399658203125,82.31999969482422,4.955999851226807
2007-06-04,66.54000091552734,13.64799976348877,1539.1800537109375,82.05999755859375,4.928999900817871
2007-06-05,66.37000274658203,13.699999809265137,1530.949951171875,81.88999938964844,4.97599983215332
2007-06-06,66.41000366210938,13.637999534606934,1517.3800048828125,81.9000015258789,4.96999979019165
2007-06-07,65.26000213623047,13.36299991607666,1490.719970703125,82.29000091552734,5.098999977111816
2007-06-08,64.22000122070312,13.029999732971191,1507.6700439453125,82.69000244140625,5.118000030517578
2007-06-11,64.69999694824219,13.154000282287598,1509.1199951171875,82.70999908447266,5.13700008392334
2007-06-12,64.0999984741211,12.930999755859377,1493.0,82.88999938964844,5.248000144958496
2007-06-13,64.52999877929688,13.0649995803833,1515.6700439453125,83.04000091552734,5.199999809265137
2007-06-14,64.5999984741211,13.071000099182127,1522.969970703125,83.12999725341797,5.2170000076293945
2007-06-15,64.8499984741211,13.16100025177002,1532.9100341796875,82.8499984741211,5.171000003814697
2007-06-18,64.94999694824219,13.163000106811523,1531.050048828125,82.70999908447266,5.142000198364258
2007-06-19,65.4800033569336,13.265000343322754,1533.699951171875,82.54000091552734,5.085999965667725
2007-06-20,64.70999908447266,13.081000328063965,1512.8399658203125,82.5199966430664,5.123000144958496
2007-06-21,64.55999755859375,13.01200008392334,1522.18994140625,82.7300033569336,5.163000106811523
2007-06-22,64.77999877929688,13.005999565124512,1502.56005859375,82.33999633789062,5.138000011444092
2007-06-25,64.43000030517578,12.824999809265137,1497.739990234375,82.31999969482422,5.078000068664551
2007-06-26,63.619998931884766,12.145000457763672,1492.8900146484375,82.29000091552734,5.10099983215332
2007-06-27,63.66999816894531,12.210000038146973,1506.3399658203125,82.31999969482422,5.070000171661377
2007-06-28,64.26000213623047,12.399999618530272,1505.7099609375,82.33000183105469,5.118000030517578
2007-06-29,64.2699966430664,12.350000381469728,1503.3499755859375,81.91999816894531,5.0329999923706055
2007-07-02,65.0199966430664,12.588000297546388,1519.4300537109375,81.38999938964844,4.998000144958496
2007-07-03,64.73999786376953,12.531999588012695,1524.8699951171875,81.43000030517578,5.050000190734863
2007-07-05,64.41999816894531,12.46500015258789,1525.4000244140625,81.54000091552734,5.144000053405762
2007-07-06,64.95999908447266,12.68000030517578,1530.43994140625,81.45999908447266,5.195000171661377
2007-07-09,65.37999725341797,12.68000030517578,1531.8499755859375,81.43000030517578,5.158999919891357
